"PartitionKey","RowKey","LogInTime","LogOutTime","RunProofCount","RunSimulationCount","NewModelCount","ImportModelCount","SaveModelCount","FurtherTestingCount","ClientVersion","SimulationErrorCount","FurtherTestingErrorCount","ProofErrorCount"
8697dd43-ca66-4112-a9bb-03cb2133a555,0f09ce9e-4a15-4d7e-89fd-2a18ffcc7531,30.07.2015 18:22:28,30.07.2015 18:22:42,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
86bcfd14-907a-4df5-9f3c-17e32b2a13e9,c3a0c714-efdf-4511-bef6-870d657b86c9,31.03.2015 19:14:40,31.03.2015 19:15:11,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
87378e6e-7895-4060-9fcb-ec625400352e,c4042e87-e9e8-4a81-9c76-52a8cccf7f42,07.06.2015 11:29:04,07.06.2015 11:29:18,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
87a3c2b2-5768-4e61-b32b-95e5f4ad2ea8,01f3bcb6-07b3-4418-8763-adfa71c2aad9,22.05.2015 14:26:15,22.05.2015 14:40:41,4,0,2,2,0,4,BMA HTML5 2.0,0,0,0
87a3c2b2-5768-4e61-b32b-95e5f4ad2ea8,09d79646-cdf1-45c4-87c2-8a9353e6f01b,22.05.2015 13:59:12,22.05.2015 14:26:12,9,0,1,1,0,8,BMA HTML5 2.0,0,0,0
87a3c2b2-5768-4e61-b32b-95e5f4ad2ea8,7870db6e-bf9a-48c9-b20e-f647407ae530,22.05.2015 13:43:37,22.05.2015 13:45:15,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
87a3c2b2-5768-4e61-b32b-95e5f4ad2ea8,b2749ee7-d1cb-4485-a64c-7907a4309d0a,22.05.2015 13:43:04,22.05.2015 13:43:29,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
87a3c2b2-5768-4e61-b32b-95e5f4ad2ea8,d5487929-09ca-4357-8ab8-aeef7d5a4cca,22.05.2015 13:43:26,22.05.2015 13:44:19,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
87a3c2b2-5768-4e61-b32b-95e5f4ad2ea8,d6ca371a-6914-444c-a511-ee5c11adfe20,22.05.2015 13:42:52,22.05.2015 13:43:00,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
87b30149-aebe-4494-ad80-f9dad4180965,8a65367f-3d38-4e1b-a21e-700eee21db6b,25.07.2015 1:34:56,25.07.2015 1:40:08,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8832cef8-63d7-475a-ae3a-f7885aa65605,180f4331-ba93-4704-a1ec-cb70fb78cc18,04.06.2015 7:58:01,04.06.2015 14:29:34,0,0,1,0,2,0,BMA HTML5 2.0,0,0,0
8832cef8-63d7-475a-ae3a-f7885aa65605,33cf8af3-cbeb-4685-ad42-eff0961f237f,05.06.2015 12:40:10,05.06.2015 15:46:27,2,0,0,0,2,0,BMA HTML5 2.0,0,0,0
8832cef8-63d7-475a-ae3a-f7885aa65605,ada3a0fe-a9ac-49fa-830e-a81352c74ae6,04.06.2015 14:29:43,05.06.2015 12:32:02,1,3,1,0,3,0,BMA HTML5 2.0,0,0,0
8832cef8-63d7-475a-ae3a-f7885aa65605,d1901527-1ff5-447d-8b57-bf5f2be1d83e,05.06.2015 12:32:07,05.06.2015 12:40:10,0,0,0,0,1,0,BMA HTML5 2.0,0,0,0
887c97d5-914f-4e0e-9703-89251fd926f2,195d9071-4de8-426a-a749-9e3759846603,08.08.2015 8:21:01,08.08.2015 8:21:48,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
88a14309-60e1-4f8f-bd89-961b3ff46c57,b88340d7-0fea-4021-8626-c3c438d79ea1,30.03.2015 23:51:20,30.03.2015 23:51:24,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
89925a75-f00d-45b8-a38a-514b0b2fcea3,f6009326-add0-4ee2-9d2c-9d896360a410,13.04.2015 12:59:49,13.04.2015 13:03:30,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
89d24e83-9355-4827-8773-a043dcce228a,44d1b0af-b679-4105-a7a7-4f4d1adf17e9,23.09.2015 15:51:34,23.09.2015 16:06:50,3,2,1,0,5,1,BMA HTML5 1.2.0072,0,0,0
89d24e83-9355-4827-8773-a043dcce228a,b0fc6d6a-0902-4c8a-b57f-a81e5748824b,23.09.2015 15:47:02,23.09.2015 15:51:31,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
8a9a89cf-a676-47c5-89d7-3fd1bb6f2980,67d9ce55-d5c0-4978-a234-699aa660df47,12.05.2015 9:38:19,12.05.2015 9:39:05,0,0,1,0,0,0,BMA HTML5 2.0,0,0,0
8af5bc34-fc4c-4d78-a5f5-d313422a9674,c223cda6-3908-44b4-baca-1a7a6db7dcbf,19.03.2015 16:03:23,19.03.2015 18:06:54,67,0,0,1,1,3,BMA HTML5 2.0,0,1,0
8b499239-da9d-4419-8f55-ab5667fbcc9d,53e8b5c8-5ba9-4590-b3b9-61006fb7707f,02.07.2015 2:29:05,02.07.2015 2:32:41,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
8b5de617-d743-41ee-ba2e-3636e1abe746,2854b78c-1911-4890-aafe-6f01e6a5317c,11.02.2015 10:38:14,11.02.2015 10:47:54,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8b5de617-d743-41ee-ba2e-3636e1abe746,b79f39bf-93a2-4e24-8200-f6b5482a11c1,11.02.2015 10:17:29,11.02.2015 10:17:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8b5de617-d743-41ee-ba2e-3636e1abe746,cca0a60d-e2b7-4528-935e-b2c415f47f84,11.02.2015 10:17:36,11.02.2015 10:38:12,1,1,0,0,1,1,BMA HTML5 2.0,0,0,0
8b7c1b84-6cf5-4175-a730-4ec0867d217b,2efed193-c8cc-4709-aa2a-c3e4770c62a0,25.09.2015 13:32:12,25.09.2015 13:57:03,0,0,0,0,3,0,BMA HTML5 1.2.0072,0,0,0
8b7c1b84-6cf5-4175-a730-4ec0867d217b,94babac2-0d3f-41fb-a08d-44ebb92a43a9,25.09.2015 14:17:24,25.09.2015 15:15:27,25,25,0,0,15,2,BMA HTML5 1.2.0072,0,0,0
8b7c1b84-6cf5-4175-a730-4ec0867d217b,ff764997-f043-454b-8db9-7aad43d259e1,25.09.2015 13:57:30,25.09.2015 14:17:09,7,6,0,0,5,1,BMA HTML5 1.2.0072,0,0,0
8bcc8ce5-7a92-4304-aa79-5e097e3b3db9,f1ed5b5d-5668-489c-9ed8-c0c6c7bb8716,18.05.2015 7:28:10,18.05.2015 7:42:53,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8cfa5284-0ccc-4587-b9ca-94467d2378d8,847cc43c-4a02-4ad3-9264-bda3762a5d6f,10.04.2015 11:40:57,10.04.2015 11:41:03,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8d2d447f-d8bb-4f82-9224-38c2e9342698,161be821-96d9-4076-8c02-e58f2eabefae,03.02.2015 21:24:05,03.02.2015 21:26:02,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8d2d447f-d8bb-4f82-9224-38c2e9342698,70273502-7d0d-4fff-b2bf-ee178c04761d,03.02.2015 21:23:41,03.02.2015 21:23:53,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8edf48e9-6696-4fa0-a0b1-87ddffed7cbb,4eb5c17c-6031-4dff-a7a9-534527c1db5c,13.02.2015 13:50:13,13.02.2015 13:50:15,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
8f21cac6-f696-43f0-8f22-90af3de66f9e,4620baf7-d52e-4318-8cfe-6db40e5f2ff2,15.09.2015 14:56:11,15.09.2015 14:57:39,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
8fb3529d-22e0-4da7-ad36-6fa31772c69e,33cab896-12d8-4d3a-8641-38cc04513c77,11.03.2015 13:47:06,11.03.2015 13:50:26,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
907bfe87-1c69-488f-8b0a-1c33c497e6d4,ea2077e3-2231-45bd-bb6c-e09254e4a5e9,08.07.2015 14:06:13,08.07.2015 14:06:17,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
90b7b8c0-30a5-4e37-8470-de139987e931,3aa97d04-727c-4eb1-a97e-c275483dc51d,06.05.2015 17:29:57,07.05.2015 9:18:46,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9103c809-91de-4ac8-8c40-12b46a73d5e6,f15cb9cd-d0e1-4c43-bf87-cd6818bfe4b8,24.03.2015 18:54:02,24.03.2015 18:54:10,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
91172ee0-22bc-4797-8de0-c1d34bd46a78,8793a080-730d-4b23-bb85-9916cae38a79,28.07.2015 15:58:47,28.07.2015 15:58:53,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
91172ee0-22bc-4797-8de0-c1d34bd46a78,a46ca546-dbce-4db9-adc4-c31db4fca843,28.07.2015 15:58:56,28.07.2015 16:00:59,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
919e80a3-de88-4c06-8874-d52136405572,9493313e-dd78-4b66-b9b9-ee0d00d8a7b9,28.05.2015 10:23:21,28.05.2015 10:24:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
926418c9-337c-40e1-b61c-2d447698d55b,33bf966b-753d-47d8-966a-c612ef84b94d,18.05.2015 13:39:06,18.05.2015 17:15:02,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
926418c9-337c-40e1-b61c-2d447698d55b,ba8dcaed-9318-497a-94dd-3ddc444bd3a1,18.05.2015 13:30:16,18.05.2015 17:15:02,1,0,0,0,0,1,BMA HTML5 2.0,0,0,0
926418c9-337c-40e1-b61c-2d447698d55b,c48d4417-ec0d-4e52-b410-1f7197a3695f,18.05.2015 13:28:48,18.05.2015 13:30:08,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
926418c9-337c-40e1-b61c-2d447698d55b,ed6898be-37e2-4400-bcf9-0f7118d8d819,18.05.2015 14:34:34,18.05.2015 17:15:02,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
92bfa23f-af0f-4b3c-9ec1-46ca8359e233,02a2f2fc-0c94-4b58-b8fb-4de1ea0af037,29.04.2015 13:41:49,29.04.2015 13:58:39,0,0,0,2,0,0,BMA HTML5 2.0,0,0,0
92bfa23f-af0f-4b3c-9ec1-46ca8359e233,d73a0c19-51e4-444f-8be6-96d8c08122f8,29.04.2015 12:43:44,29.04.2015 13:58:37,19,5,0,0,1,2,BMA HTML5 2.0,0,0,1
92ea9531-e785-441c-b79a-447c6cebaa73,4e302a9f-ab34-4b91-8ff0-0e2c3483f27d,14.05.2015 6:25:31,14.05.2015 15:27:52,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
9311edd8-218c-49df-a704-19c3ddd5c9fd,779352e9-acbb-4e40-89ed-c5a547985333,05.02.2015 12:35:19,05.02.2015 12:40:55,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
938f6eab-28bb-44d7-b891-dedb2a5944d2,5896e599-ac69-4409-93bf-dfbfb601a418,02.02.2015 13:43:03,02.02.2015 13:43:13,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
938f6eab-28bb-44d7-b891-dedb2a5944d2,afdc7849-11dd-41a9-9a59-dcb505e9ff1f,02.02.2015 13:43:14,02.02.2015 16:29:28,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
93d51606-f376-4551-a994-b11a42730aed,70d60b86-7de1-4439-ad16-23dec31f3529,02.09.2015 18:46:27,02.09.2015 18:51:21,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
93d51606-f376-4551-a994-b11a42730aed,9b72e4ba-0a69-410f-8ed0-9ebbba8cc279,02.09.2015 18:41:48,02.09.2015 18:48:53,1,1,0,1,0,0,BMA HTML5 1.2.0072,0,0,0
93f4534f-b9e4-44bd-b7bf-5be5643fa379,02fc1bfa-e7c3-41f2-abd7-3a03b12ce353,12.05.2015 11:35:54,12.05.2015 11:59:31,1,0,0,0,3,0,BMA HTML5 2.0,0,0,0
93f4534f-b9e4-44bd-b7bf-5be5643fa379,228feee2-596e-4618-8c27-1c3c32b30ad3,12.05.2015 10:27:53,12.05.2015 11:09:37,16,0,0,0,2,0,BMA HTML5 2.0,0,0,3
93f4534f-b9e4-44bd-b7bf-5be5643fa379,70de9446-5ff1-4f85-a763-adc6a1fb7732,12.05.2015 11:09:38,12.05.2015 11:35:53,27,5,0,0,1,1,BMA HTML5 2.0,0,0,1
93f4534f-b9e4-44bd-b7bf-5be5643fa379,8ac5b8f7-70e8-4a9f-abc0-bdfe66723d82,12.05.2015 11:47:00,12.05.2015 12:32:28,0,0,0,5,0,0,BMA HTML5 2.0,0,0,0
93f4534f-b9e4-44bd-b7bf-5be5643fa379,94e483ce-1607-430b-a1ee-1e564d9e734f,12.05.2015 12:18:52,12.05.2015 12:32:28,5,0,0,0,7,0,BMA HTML5 2.0,0,0,1
93fabd10-35c0-41ec-8a28-55bf94d2e43f,329c252c-d7a5-4b00-9901-f9d45add33db,20.04.2015 14:38:55,20.04.2015 14:49:25,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
93fabd10-35c0-41ec-8a28-55bf94d2e43f,f5758e7a-b680-4b06-83a2-e4790c4692be,20.04.2015 14:38:17,20.04.2015 14:49:26,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9450dbf4-da0f-4e82-a3e9-bb7e9fe97bdb,18190252-cffd-49ee-b9ec-5075680981b0,09.02.2015 9:21:31,09.02.2015 9:22:07,1,0,1,1,0,0,BMA HTML5 2.0,0,0,0
94dcee85-7e10-429e-895c-bc9ffb80e302,7a5589e8-7e52-4d73-b096-e59b19ffdebc,27.05.2015 13:59:41,27.05.2015 13:59:47,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
95eaa01b-1112-488c-a5ea-35a995253c18,0628a831-ca23-44be-9db9-1ccbb4af984f,22.04.2015 14:50:48,22.04.2015 15:03:36,0,0,0,0,8,0,BMA HTML5 2.0,0,0,0
95eaa01b-1112-488c-a5ea-35a995253c18,475328cb-380c-4a1b-8dfb-5a5733c6cec6,22.04.2015 14:46:32,22.04.2015 14:50:18,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
963d65a4-da4f-4760-87e7-8bc02ee25ee1,fb2aa8b5-858b-4550-b380-38151f7a7ddb,28.07.2015 7:05:30,28.07.2015 7:06:04,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
9858b70e-1140-4d8e-bc65-16fa21aa7e7e,182fb6f6-9a12-454b-ba10-08df4ecc6958,07.10.2015 23:23:57,07.10.2015 23:24:57,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
9858b70e-1140-4d8e-bc65-16fa21aa7e7e,fc53113c-dae2-4200-9766-5d16f6043777,07.10.2015 23:13:07,07.10.2015 23:15:38,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
98a867ce-94f5-4c36-a24c-2fa7ec4fb2ec,53f0684a-4c6d-48e7-ad09-4dc1a3698ce2,08.04.2015 10:20:53,08.04.2015 10:22:40,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
98f95f4a-d60e-44c6-b3c6-76329c5ec6c4,f08bb757-bc14-4bb0-9bd9-43c9967e2565,20.06.2015 10:17:24,20.06.2015 10:17:36,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
99542695-03f4-49b9-9aff-e6275328b3a0,44dc0fbf-e2cb-407d-8af4-bc4af3c2f0bc,06.07.2015 18:10:00,06.07.2015 18:15:15,2,2,0,0,0,0,BMA HTML5 2.0,0,0,0
998253cf-ef38-4cf0-86f9-f6c1b75c79a2,4689c502-3d2d-4665-b7c5-887dcac9b5e5,28.05.2015 10:25:23,28.05.2015 10:26:25,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9a3335a7-be7b-4e1b-83a6-6e4358ad8873,e1614559-fb0d-4e3c-b8d5-12c4251abdba,20.02.2015 15:50:52,20.02.2015 15:50:58,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9a393372-f1c2-4126-99ee-d0bbddc414af,c2e0b3ba-f50d-45e6-88f8-0c9871f58414,11.07.2015 3:48:29,11.07.2015 3:48:57,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
9a9a0673-3a8b-403f-9127-0ab4c7b11453,578d5ef5-6a2f-4599-b6be-7f45f27fee89,22.05.2015 23:45:33,23.05.2015 0:09:20,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9b0e455a-33cc-4d7c-beee-da616c3892d3,3f00c6fe-a0a4-46ba-a0b1-39f90953f986,12.06.2015 13:33:19,15.06.2015 10:11:53,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9b0e455a-33cc-4d7c-beee-da616c3892d3,5d700dcc-130f-4318-8c0d-9712f87aed6a,12.06.2015 13:18:50,12.06.2015 13:19:00,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9b0e455a-33cc-4d7c-beee-da616c3892d3,a9f6f94f-e2c2-4a28-90ea-1da52aea0835,15.06.2015 10:12:05,15.06.2015 10:18:37,2,0,0,1,0,0,BMA HTML5 2.0,0,0,0
9b850577-52a8-4fde-8de8-622d1995734e,5a398401-b9b4-43e3-a781-c55be57a88d4,02.10.2015 14:10:43,02.10.2015 14:14:08,1,1,1,0,0,0,BMA HTML5 1.2.0075,0,0,0
9c480964-500f-4325-be1c-f76ceedfacf7,bb9a3285-6486-479a-870a-cdf6baec3b87,04.06.2015 9:35:23,08.06.2015 16:22:12,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9c72d9af-d023-440e-a269-0acc51946d3b,92fed0bd-c4bc-4334-930f-581545e92476,13.02.2015 18:26:50,13.02.2015 18:27:06,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9cd93b88-18c8-49a6-962b-c0453666b498,ac5c4a37-fd88-4aa0-83ee-1fa73ec69b01,14.09.2015 14:21:28,14.09.2015 14:22:04,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
9d71e689-e619-4d59-a967-6c38c508b767,f71e24c8-57cd-496d-b0bd-9512202f82b4,28.04.2015 16:31:01,28.04.2015 16:31:50,2,0,0,1,0,0,BMA HTML5 2.0,0,0,0
9dbf1b07-5470-4b90-bfc5-26e0cb0c06b4,26d99f11-a48f-4851-8ff4-159ca97d2cd7,29.04.2015 14:08:45,29.04.2015 14:18:26,3,0,0,0,1,0,BMA HTML5 2.0,0,0,0
9de92e49-afc9-4e00-9f61-0ec6723b637f,6dc93624-c4f1-4cdd-a03c-b34ca1f21f7c,17.02.2015 22:12:11,17.02.2015 22:12:56,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9ec8f27d-9043-4353-a811-afe660b2b5da,08a590d7-2929-4f0f-a281-3462da8d2187,23.04.2015 9:34:40,23.04.2015 9:37:01,2,0,0,0,0,0,BMA HTML5 2.0,0,0,0
9f9aca60-97ef-4000-83a0-01459f53a03b,3558d94a-e764-4c62-b726-e46d4ab5d6d0,15.09.2015 9:21:03,15.09.2015 9:22:11,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
a2321797-9ad9-48c5-8d97-63968d39e9c0,6f5508f6-7954-4438-857e-6f85257c4efe,19.03.2015 9:13:34,19.03.2015 9:13:40,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a3236e54-29de-4027-b399-479082cb87d8,554e0279-ecf9-4d2e-8db4-214c2da9cd8b,07.04.2015 17:25:11,07.04.2015 17:37:20,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a374c0b8-1af5-4501-be76-76cae528e078,556c7724-759d-4624-9946-40921c3684e1,18.04.2015 19:46:35,18.04.2015 19:46:47,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a385ba23-b48b-42cb-b44b-16ee73f4a00f,8a200b62-4244-4461-b6ec-6394926ad8b8,20.04.2015 13:03:17,20.04.2015 13:51:51,2,0,0,1,0,1,BMA HTML5 2.0,0,0,0
a385ba23-b48b-42cb-b44b-16ee73f4a00f,e73f181c-456e-46b3-92ad-828d472366f0,20.04.2015 13:48:14,20.04.2015 13:59:42,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
a3ecc6dd-b8d6-4b8b-9666-e57b383ac214,c4ddcae8-421e-43fb-9c30-15730a6e4376,08.05.2015 10:30:25,08.05.2015 10:47:43,7,4,0,0,1,3,BMA HTML5 2.0,0,2,0
a4335e0b-f4a7-47cd-802e-16ab401f93fc,99a93ac9-45e0-43cb-a449-c970e23f5ea3,14.02.2015 7:23:24,14.02.2015 7:28:40,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a46c42d3-e579-493e-a289-ea6f9f131f38,4d64876c-dfde-46c9-8ad0-6b1887f1dc00,24.09.2015 12:39:55,24.09.2015 13:19:52,7,7,1,0,4,1,BMA HTML5 1.2.0072,0,0,0
a48d64f7-5e2c-459a-ad1b-a12bd18eb216,02a1ae50-6506-44f5-9982-02d1718fbf5e,25.02.2015 10:31:11,25.02.2015 10:49:36,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a48d64f7-5e2c-459a-ad1b-a12bd18eb216,a85bb3b4-0893-421f-bd38-13cb35187783,25.02.2015 10:49:36,25.02.2015 12:18:13,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a5a3bd64-17a6-4944-868a-5c5e7554d5a0,359f687e-b9fd-4c29-9118-9b3e105fdbd7,21.04.2015 14:51:32,21.04.2015 14:51:38,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a694e6ca-d1b6-4393-a34b-c758a1eb6011,beefef44-54e2-408f-a772-7ce36c05e97a,11.03.2015 8:17:23,11.03.2015 8:44:13,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a6dd4bee-f1cf-4263-967b-743b126c2098,76db1a41-adec-4d3d-9edb-eea7efaa8f68,28.05.2015 11:46:35,28.05.2015 11:46:53,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a7702ade-ec2e-48e0-8a1b-7e6d130bcaf4,90012d14-35e6-4341-a68f-e8d80b29738d,08.09.2015 8:29:32,08.09.2015 8:34:18,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
a783ef28-b26b-42a2-b351-ec7d46bc5318,b525b352-b4f2-4d2d-8fb4-364ca0f4c69e,04.04.2015 16:11:36,04.04.2015 16:11:44,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a85228cf-4b2c-46bd-b3c3-ee97fe5af1e2,0366672d-41b6-4b2e-a8b6-2420afb5b12f,15.04.2015 10:02:22,15.04.2015 10:09:04,2,0,1,0,0,0,BMA HTML5 2.0,0,0,0
a85228cf-4b2c-46bd-b3c3-ee97fe5af1e2,0a92be16-1e73-4e5f-9bbd-c33c5ff797f0,15.04.2015 10:02:17,15.04.2015 10:02:19,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a8dcbfc2-266b-46bd-a1be-64a78b7e8a31,648a6d41-bbe3-4b3e-8171-73d0c76a1ac7,11.02.2015 20:59:28,11.02.2015 21:00:40,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a8ec74a4-5930-4f94-987b-f12b161555a0,51b4dbbb-c2f8-4a66-971c-2ad4d7b87d4d,10.06.2015 11:48:59,10.06.2015 12:02:11,1,2,0,0,0,1,BMA HTML5 2.0,0,0,0
a8ed07c2-ef47-4e9d-9a6c-08d8afad0677,3e542297-a059-4a30-9773-002c8816ea37,27.04.2015 5:49:55,27.04.2015 5:50:07,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,41cb574b-69a0-4db8-bb25-7121388a4d61,24.04.2015 11:06:57,24.04.2015 11:08:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,76420691-48da-426a-9ffb-b2e1930fc61e,24.04.2015 10:53:16,24.04.2015 10:53:56,1,0,0,0,0,1,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,985d678c-6376-4187-8ae9-3b194b70a1db,24.04.2015 10:53:13,24.04.2015 10:53:38,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,a0c34ead-90fb-44fe-9561-0a201848b6c4,24.04.2015 10:53:18,24.04.2015 10:54:26,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,bb7cd1ae-6179-4ed2-851d-5eea31c1c90a,24.04.2015 10:56:52,24.04.2015 11:05:36,4,0,0,0,1,0,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,d09d3860-533d-40fa-8e9c-e8e16176948e,24.04.2015 10:54:29,24.04.2015 11:10:12,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a9351178-c183-4354-a88e-25c8c1829cfc,ff9e4acc-26f6-4c83-bc60-a9a3ddb21f48,24.04.2015 10:52:54,24.04.2015 10:52:55,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a96d2b1a-24cd-4371-bece-ebfa346aa28e,28d1d388-b58f-4b5e-8654-b0897977c52d,13.05.2015 16:54:39,13.05.2015 17:02:53,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a96d2b1a-24cd-4371-bece-ebfa346aa28e,5f330df0-99ec-4fd1-afd7-15372926d6c4,13.05.2015 12:30:17,13.05.2015 12:30:25,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a96d2b1a-24cd-4371-bece-ebfa346aa28e,74bb321b-3da7-407f-9c04-e434c38878f0,13.05.2015 14:12:17,13.05.2015 16:54:37,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a99766e7-3098-4be2-961e-198167cceec9,cb4adb8e-62a5-4cc3-ad09-5f740c87b7cd,11.02.2015 10:47:24,11.02.2015 10:47:53,0,0,0,0,1,0,BMA HTML5 2.0,0,0,0
a9b30fe0-ba1f-4364-b26d-295a8e967f88,f6b84c31-95c1-42f1-9403-e9b4c69ac25c,01.04.2015 14:49:09,01.04.2015 15:03:47,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
a9b7397d-6a2a-49b2-b204-2eea3b436379,8a5a0c42-b723-4fa4-a4c1-04bf45455ba5,24.07.2015 13:13:33,24.07.2015 15:24:12,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
aa923db5-637c-48ef-9200-a81ac9da967e,0cae5cd4-e5a1-48d3-976b-0a65f79ac6a7,07.03.2015 13:49:01,07.03.2015 13:50:15,0,0,0,1,0,0,BMA HTML5 2.0,0,0,0
aa923db5-637c-48ef-9200-a81ac9da967e,a891ffe0-4af5-4752-a083-2d200831d1da,08.03.2015 16:26:21,08.03.2015 16:27:04,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
aa923db5-637c-48ef-9200-a81ac9da967e,ba143a4c-ce0c-4ef9-830f-f2a64bcf32d5,10.03.2015 17:22:43,10.03.2015 18:18:28,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ab445037-53c7-4184-9729-cf311f3b1e03,bec84e15-667f-4ba1-b71b-5cdfa34cadb1,09.09.2015 18:11:45,09.09.2015 18:13:19,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
ac0d5a87-7156-4e2e-a3b8-21bd822e11c0,b9afbc02-d424-4d61-b6f4-f40a1a461107,25.08.2015 8:55:18,25.08.2015 8:55:32,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
ac3d2d48-1c81-4f7d-82e8-0af1a8175210,57ff92f8-5fd3-4aaf-9001-c886a11e03cf,08.05.2015 11:49:41,08.05.2015 11:51:29,0,0,0,1,0,0,BMA HTML5 2.0,0,0,0
